,disp,lat,lon,net,sta,disp_pc
2020-04-21 12:00:00,4.79611392584e-08,55.9175,-2.61417,GB,ESY,9.90035497168
2020-04-22 12:00:00,4.73991139104e-08,55.9175,-2.61417,GB,ESY,10.9561740188
2020-04-23 12:00:00,4.75195361776e-08,55.9175,-2.61417,GB,ESY,10.7299491273
2020-04-24 12:00:00,4.69992354398e-08,55.9175,-2.61417,GB,ESY,11.7073844533
2020-04-25 12:00:00,4.67358539457e-08,55.9175,-2.61417,GB,ESY,12.2021720977
2020-04-26 12:00:00,4.7570144395e-08,55.9175,-2.61417,GB,ESY,10.6348766895
2020-04-27 12:00:00,4.78841025666e-08,55.9175,-2.61417,GB,ESY,10.0450758581
2020-04-28 12:00:00,4.78986985805e-08,55.9175,-2.61417,GB,ESY,10.0176558324
2020-01-13 12:00:00,8.87235604061e-11,58.147,-5.197,GB,LINV,-43.7227983186
2020-01-14 12:00:00,1.09503145073e-10,58.147,-5.197,GB,LINV,-77.3835310765
2020-01-15 12:00:00,9.31578689699e-11,58.147,-5.197,GB,LINV,-50.9059099124
2020-01-16 12:00:00,5.10590782783e-11,58.147,-5.197,GB,LINV,17.2896852185
2020-01-17 12:00:00,9.53868441879e-11,58.147,-5.197,GB,LINV,-54.5166143775
2020-01-18 12:00:00,9.8608981659e-11,58.147,-5.197,GB,LINV,-59.7361368109
2020-01-19 12:00:00,5.97176859209e-11,58.147,-5.197,GB,LINV,3.26365521872
2020-01-20 12:00:00,7.95665956068e-11,58.147,-5.197,GB,LINV,-28.8894823535
2020-01-21 12:00:00,4.55559929126e-11,58.147,-5.197,GB,LINV,26.2041023645
2020-01-22 12:00:00,4.60654060314e-11,58.147,-5.197,GB,LINV,25.3789069081
2020-01-23 12:00:00,6.05606504235e-11,58.147,-5.197,GB,LINV,1.89814174471
2020-01-24 12:00:00,8.33676526524e-11,58.147,-5.197,GB,LINV,-35.0467933614
2020-01-25 12:00:00,6.81053739442e-11,58.147,-5.197,GB,LINV,-10.3235136078
2020-01-26 12:00:00,4.93026363276e-11,58.147,-5.197,GB,LINV,20.1349356918
2020-01-27 12:00:00,4.94700436547e-11,58.147,-5.197,GB,LINV,19.8637535008
2020-01-28 12:00:00,3.95080511067e-11,58.147,-5.197,GB,LINV,36.0011294049
2020-01-29 12:00:00,5.12262534254e-11,58.147,-5.197,GB,LINV,17.0188791344
2020-01-30 12:00:00,7.36189640434e-11,58.147,-5.197,GB,LINV,-19.2549473128
2020-01-31 12:00:00,4.50835627742e-11,58.147,-5.197,GB,LINV,26.9693892983
2020-02-01 12:00:00,6.08498413476e-11,58.147,-5.197,GB,LINV,1.42968298737
2020-02-02 12:00:00,4.34304277575e-11,58.147,-5.197,GB,LINV,29.6472934483
2020-02-03 12:00:00,1.44602059893e-10,58.147,-5.197,GB,LINV,-134.24006651
2020-02-04 12:00:00,5.87744025552e-11,58.147,-5.197,GB,LINV,4.79167465695
2020-02-05 12:00:00,4.79698767396e-11,58.147,-5.197,GB,LINV,22.2938654799
2020-02-06 12:00:00,4.62305709574e-11,58.147,-5.197,GB,LINV,25.1113571699
2020-02-07 12:00:00,4.26339266928e-11,58.147,-5.197,GB,LINV,30.9375410595
2020-02-08 12:00:00,5.78250082262e-11,58.147,-5.197,GB,LINV,6.32959321038
2020-02-09 12:00:00,6.46045219286e-11,58.147,-5.197,GB,LINV,-4.65250304561
2020-02-10 12:00:00,1.13183172955e-10,58.147,-5.197,GB,LINV,-83.3447876209
2020-02-11 12:00:00,1.90737885847e-10,58.147,-5.197,GB,LINV,-208.97523244
2020-02-12 12:00:00,1.34309119923e-10,58.147,-5.197,GB,LINV,-117.566590731
2020-02-13 12:00:00,5.58234203672e-11,58.147,-5.197,GB,LINV,9.57195416674
2020-02-14 12:00:00,7.82819985009e-11,58.147,-5.197,GB,LINV,-26.8085707001
2020-02-15 12:00:00,8.77602368531e-11,58.147,-5.197,GB,LINV,-42.1623158934
2020-02-16 12:00:00,1.28386709127e-10,58.147,-5.197,GB,LINV,-107.97291067
2020-02-17 12:00:00,1.1642991297e-10,58.147,-5.197,GB,LINV,-88.604163578
2020-02-18 12:00:00,8.21181762397e-11,58.147,-5.197,GB,LINV,-33.0227735223
2020-02-19 12:00:00,5.90425476369e-11,58.147,-5.197,GB,LINV,4.3573079418
2020-02-20 12:00:00,1.23295547837e-10,58.147,-5.197,GB,LINV,-99.7257670252
2020-02-21 12:00:00,1.40934055503e-10,58.147,-5.197,GB,LINV,-128.298286753
2020-02-22 12:00:00,1.83370239159e-10,58.147,-5.197,GB,LINV,-197.040422856
2020-02-23 12:00:00,9.18452585723e-11,58.147,-5.197,GB,LINV,-48.7796196849
2020-02-24 12:00:00,5.45144670853e-11,58.147,-5.197,GB,LINV,11.6923202531
2020-02-25 12:00:00,4.52039350751e-11,58.147,-5.197,GB,LINV,26.7743988827
2020-02-26 12:00:00,5.81199438025e-11,58.147,-5.197,GB,LINV,5.85182872309
2020-02-27 12:00:00,6.44222908496e-11,58.147,-5.197,GB,LINV,-4.3573079418
2020-02-28 12:00:00,4.92567007822e-11,58.147,-5.197,GB,LINV,20.2093464244
2020-02-29 12:00:00,5.28856155753e-11,58.147,-5.197,GB,LINV,14.3308876865
2020-03-01 12:00:00,5.71248016577e-11,58.147,-5.197,GB,LINV,7.46385390686
2020-03-02 12:00:00,7.45057229672e-11,58.147,-5.197,GB,LINV,-20.6914031243
2020-03-03 12:00:00,6.70326489142e-11,58.147,-5.197,GB,LINV,-8.58581234301
2020-03-04 12:00:00,4.67921098617e-11,58.147,-5.197,GB,LINV,24.2017234457
2020-03-05 12:00:00,4.5283460959e-11,58.147,-5.197,GB,LINV,26.645575349
2020-03-06 12:00:00,3.60997524327e-11,58.147,-5.197,GB,LINV,41.5222133277
2020-03-07 12:00:00,5.66415210494e-11,58.147,-5.197,GB,LINV,8.24671745604
2020-03-08 12:00:00,5.88147992422e-11,58.147,-5.197,GB,LINV,4.72623629008
2020-03-09 12:00:00,5.69983972892e-11,58.147,-5.197,GB,LINV,7.66861563516
2020-03-10 12:00:00,6.55686694064e-11,58.147,-5.197,GB,LINV,-6.21432014197
2020-03-11 12:00:00,1.12617215123e-10,58.147,-5.197,GB,LINV,-82.4279957005
2020-03-12 12:00:00,6.09011172237e-11,58.147,-5.197,GB,LINV,1.34662148307
2020-03-13 12:00:00,5.76635455729e-11,58.147,-5.197,GB,LINV,6.59114565768
2020-03-14 12:00:00,3.5385931457e-11,58.147,-5.197,GB,LINV,42.6785279262
2020-03-15 12:00:00,4.67915161884e-11,58.147,-5.197,GB,LINV,24.2026851336
2020-03-16 12:00:00,6.49704171234e-11,58.147,-5.197,GB,LINV,-5.24521462122
2020-03-17 12:00:00,8.27264313834e-11,58.147,-5.197,GB,LINV,-34.0080826211
2020-03-18 12:00:00,8.47783888189e-11,58.147,-5.197,GB,LINV,-37.3320369721
2020-03-19 12:00:00,5.00293517251e-11,58.147,-5.197,GB,LINV,18.9577334916
2020-03-20 12:00:00,3.71829867713e-11,58.147,-5.197,GB,LINV,39.7674880927
2020-03-21 12:00:00,3.05353494399e-11,58.147,-5.197,GB,LINV,50.5359585542
2020-03-22 12:00:00,2.53966574799e-11,58.147,-5.197,GB,LINV,58.8600968644
2020-03-23 12:00:00,7.74988772306e-11,58.147,-5.197,GB,LINV,-25.5399969427
2020-03-24 12:00:00,7.34256524547e-11,58.147,-5.197,GB,LINV,-18.9418029535
2020-03-25 12:00:00,3.5814405666e-11,58.147,-5.197,GB,LINV,41.9844449561
2020-03-26 12:00:00,2.71636262934e-11,58.147,-5.197,GB,LINV,55.997793985
2020-03-27 12:00:00,2.62492787234e-11,58.147,-5.197,GB,LINV,57.47894049
2020-03-28 12:00:00,3.65134175181e-11,58.147,-5.197,GB,LINV,40.8521195739
2020-03-29 12:00:00,2.53879780934e-11,58.147,-5.197,GB,LINV,58.8741565539
2020-03-30 12:00:00,3.82213724568e-11,58.147,-5.197,GB,LINV,38.0854129397
2020-03-31 12:00:00,4.11197148963e-11,58.147,-5.197,GB,LINV,33.3904042634
2020-04-01 12:00:00,6.41424952343e-11,58.147,-5.197,GB,LINV,-3.90406859257
2020-04-02 12:00:00,1.71197013697e-10,58.147,-5.197,GB,LINV,-177.321083146
2020-04-03 12:00:00,5.18589341459e-11,58.147,-5.197,GB,LINV,15.9940031807
2020-04-04 12:00:00,3.28748627535e-11,58.147,-5.197,GB,LINV,46.7461940476
2020-04-05 12:00:00,4.01226858838e-11,58.147,-5.197,GB,LINV,35.0054859737
2020-04-06 12:00:00,5.38017692192e-11,58.147,-5.197,GB,LINV,12.8468155327
2020-04-07 12:00:00,4.52101552924e-11,58.147,-5.197,GB,LINV,26.7643227875
2020-04-08 12:00:00,3.76714041349e-11,58.147,-5.197,GB,LINV,38.9763035425
2020-04-09 12:00:00,2.96668142157e-11,58.147,-5.197,GB,LINV,51.9428938969
2020-04-10 12:00:00,2.37409319404e-11,58.147,-5.197,GB,LINV,61.5421973877
2020-04-11 12:00:00,2.8692883105e-11,58.147,-5.197,GB,LINV,53.5205594455
2020-04-12 12:00:00,2.98098323526e-11,58.147,-5.197,GB,LINV,51.7112196183
2020-04-13 12:00:00,5.04843607787e-11,58.147,-5.197,GB,LINV,18.2206668756
2020-04-14 12:00:00,3.23520822117e-11,58.147,-5.197,GB,LINV,47.5930433178
2020-04-15 12:00:00,3.87262316693e-11,58.147,-5.197,GB,LINV,37.2675943303
2020-04-16 12:00:00,2.49596595893e-11,58.147,-5.197,GB,LINV,59.5679872986
2020-04-17 12:00:00,2.3999218923e-11,58.147,-5.197,GB,LINV,61.1237997519
2020-04-18 12:00:00,2.3674773871e-11,58.147,-5.197,GB,LINV,61.6493664736
2020-04-19 12:00:00,2.11497456874e-11,58.147,-5.197,GB,LINV,65.7396454785
2020-04-20 12:00:00,2.3257186389e-11,58.147,-5.197,GB,LINV,62.3258140955
2020-04-21 12:00:00,2.5315141299e-11,58.147,-5.197,GB,LINV,58.9921444691
2020-04-22 12:00:00,2.29757973034e-11,58.147,-5.197,GB,LINV,62.7816346984
2020-04-23 12:00:00,2.63071336739e-11,58.147,-5.197,GB,LINV,57.3852215798
2020-04-24 12:00:00,2.34402474065e-11,58.147,-5.197,GB,LINV,62.0292745791
2020-04-25 12:00:00,2.14352547201e-11,58.147,-5.197,GB,LINV,65.2771509964
2020-04-26 12:00:00,1.99513755713e-11,58.147,-5.197,GB,LINV,67.6808785142
2020-04-27 12:00:00,2.45423879978e-11,58.147,-5.197,GB,LINV,60.2439232114
2020-04-28 12:00:00,2.29884329865e-11,58.147,-5.197,GB,LINV,62.7611662262
2020-01-13 12:00:00,8.87235604061e-11,58.147,-5.197,GB,LINV,-43.7227983186
2020-01-14 12:00:00,1.09503145073e-10,58.147,-5.197,GB,LINV,-77.3835310765
2020-01-15 12:00:00,9.31578689699e-11,58.147,-5.197,GB,LINV,-50.9059099124
2020-01-16 12:00:00,5.10590782783e-11,58.147,-5.197,GB,LINV,17.2896852185
2020-01-17 12:00:00,9.53868441879e-11,58.147,-5.197,GB,LINV,-54.5166143775
2020-01-18 12:00:00,9.8608981659e-11,58.147,-5.197,GB,LINV,-59.7361368109
2020-01-19 12:00:00,5.97176859209e-11,58.147,-5.197,GB,LINV,3.26365521872
2020-01-20 12:00:00,7.95665956068e-11,58.147,-5.197,GB,LINV,-28.8894823535
2020-01-21 12:00:00,4.55559929126e-11,58.147,-5.197,GB,LINV,26.2041023645
2020-01-22 12:00:00,4.60654060314e-11,58.147,-5.197,GB,LINV,25.3789069081
2020-01-23 12:00:00,6.05606504235e-11,58.147,-5.197,GB,LINV,1.89814174471
2020-01-24 12:00:00,8.33676526524e-11,58.147,-5.197,GB,LINV,-35.0467933614
2020-01-25 12:00:00,6.81053739442e-11,58.147,-5.197,GB,LINV,-10.3235136078
2020-01-26 12:00:00,4.93026363276e-11,58.147,-5.197,GB,LINV,20.1349356918
2020-01-27 12:00:00,4.94700436547e-11,58.147,-5.197,GB,LINV,19.8637535008
2020-01-28 12:00:00,3.95080511067e-11,58.147,-5.197,GB,LINV,36.0011294049
2020-01-29 12:00:00,5.12262534254e-11,58.147,-5.197,GB,LINV,17.0188791344
2020-01-30 12:00:00,7.36189640434e-11,58.147,-5.197,GB,LINV,-19.2549473128
2020-01-31 12:00:00,4.50835627742e-11,58.147,-5.197,GB,LINV,26.9693892983
2020-02-01 12:00:00,6.08498413476e-11,58.147,-5.197,GB,LINV,1.42968298737
2020-02-02 12:00:00,4.34304277575e-11,58.147,-5.197,GB,LINV,29.6472934483
2020-02-03 12:00:00,1.44602059893e-10,58.147,-5.197,GB,LINV,-134.24006651
2020-02-04 12:00:00,5.87744025552e-11,58.147,-5.197,GB,LINV,4.79167465695
2020-02-05 12:00:00,4.79698767396e-11,58.147,-5.197,GB,LINV,22.2938654799
2020-02-06 12:00:00,4.62305709574e-11,58.147,-5.197,GB,LINV,25.1113571699
2020-02-07 12:00:00,4.26339266928e-11,58.147,-5.197,GB,LINV,30.9375410595
2020-02-08 12:00:00,5.78250082262e-11,58.147,-5.197,GB,LINV,6.32959321038
2020-02-09 12:00:00,6.46045219286e-11,58.147,-5.197,GB,LINV,-4.65250304561
2020-02-10 12:00:00,1.13183172955e-10,58.147,-5.197,GB,LINV,-83.3447876209
2020-02-11 12:00:00,1.90737885847e-10,58.147,-5.197,GB,LINV,-208.97523244
2020-02-12 12:00:00,1.34309119923e-10,58.147,-5.197,GB,LINV,-117.566590731
2020-02-13 12:00:00,5.58234203672e-11,58.147,-5.197,GB,LINV,9.57195416674
2020-02-14 12:00:00,7.82819985009e-11,58.147,-5.197,GB,LINV,-26.8085707001
2020-02-15 12:00:00,8.77602368531e-11,58.147,-5.197,GB,LINV,-42.1623158934
2020-02-16 12:00:00,1.28386709127e-10,58.147,-5.197,GB,LINV,-107.97291067
2020-02-17 12:00:00,1.1642991297e-10,58.147,-5.197,GB,LINV,-88.604163578
2020-02-18 12:00:00,8.21181762397e-11,58.147,-5.197,GB,LINV,-33.0227735223
2020-02-19 12:00:00,5.90425476369e-11,58.147,-5.197,GB,LINV,4.3573079418
2020-02-20 12:00:00,1.23295547837e-10,58.147,-5.197,GB,LINV,-99.7257670252
2020-02-21 12:00:00,1.40934055503e-10,58.147,-5.197,GB,LINV,-128.298286753
2020-02-22 12:00:00,1.83370239159e-10,58.147,-5.197,GB,LINV,-197.040422856
2020-02-23 12:00:00,9.18452585723e-11,58.147,-5.197,GB,LINV,-48.7796196849
2020-02-24 12:00:00,5.45144670853e-11,58.147,-5.197,GB,LINV,11.6923202531
2020-02-25 12:00:00,4.52039350751e-11,58.147,-5.197,GB,LINV,26.7743988827
2020-02-26 12:00:00,5.81199438025e-11,58.147,-5.197,GB,LINV,5.85182872309
2020-02-27 12:00:00,6.44222908496e-11,58.147,-5.197,GB,LINV,-4.3573079418
2020-02-28 12:00:00,4.92567007822e-11,58.147,-5.197,GB,LINV,20.2093464244
2020-02-29 12:00:00,5.28856155753e-11,58.147,-5.197,GB,LINV,14.3308876865
2020-03-01 12:00:00,5.71248016577e-11,58.147,-5.197,GB,LINV,7.46385390686
2020-03-02 12:00:00,7.45057229672e-11,58.147,-5.197,GB,LINV,-20.6914031243
2020-03-03 12:00:00,6.70326489142e-11,58.147,-5.197,GB,LINV,-8.58581234301
2020-03-04 12:00:00,4.67921098617e-11,58.147,-5.197,GB,LINV,24.2017234457
2020-03-05 12:00:00,4.5283460959e-11,58.147,-5.197,GB,LINV,26.645575349
2020-03-06 12:00:00,3.60997524327e-11,58.147,-5.197,GB,LINV,41.5222133277
2020-03-07 12:00:00,5.66415210494e-11,58.147,-5.197,GB,LINV,8.24671745604
2020-03-08 12:00:00,5.88147992422e-11,58.147,-5.197,GB,LINV,4.72623629008
2020-03-09 12:00:00,5.69983972892e-11,58.147,-5.197,GB,LINV,7.66861563516
2020-03-10 12:00:00,6.55686694064e-11,58.147,-5.197,GB,LINV,-6.21432014197
2020-03-11 12:00:00,1.12617215123e-10,58.147,-5.197,GB,LINV,-82.4279957005
2020-03-12 12:00:00,6.09011172237e-11,58.147,-5.197,GB,LINV,1.34662148307
2020-03-13 12:00:00,5.76635455729e-11,58.147,-5.197,GB,LINV,6.59114565768
2020-03-14 12:00:00,3.5385931457e-11,58.147,-5.197,GB,LINV,42.6785279262
2020-03-15 12:00:00,4.67915161884e-11,58.147,-5.197,GB,LINV,24.2026851336
2020-03-16 12:00:00,6.49704171234e-11,58.147,-5.197,GB,LINV,-5.24521462122
2020-03-17 12:00:00,8.27264313834e-11,58.147,-5.197,GB,LINV,-34.0080826211
2020-03-18 12:00:00,8.47783888189e-11,58.147,-5.197,GB,LINV,-37.3320369721
2020-03-19 12:00:00,5.00293517251e-11,58.147,-5.197,GB,LINV,18.9577334916
2020-03-20 12:00:00,3.71829867713e-11,58.147,-5.197,GB,LINV,39.7674880927
2020-03-21 12:00:00,3.05353494399e-11,58.147,-5.197,GB,LINV,50.5359585542
2020-03-22 12:00:00,2.53966574799e-11,58.147,-5.197,GB,LINV,58.8600968644
2020-03-23 12:00:00,7.74988772306e-11,58.147,-5.197,GB,LINV,-25.5399969427
2020-03-24 12:00:00,7.34256524547e-11,58.147,-5.197,GB,LINV,-18.9418029535
2020-03-25 12:00:00,3.5814405666e-11,58.147,-5.197,GB,LINV,41.9844449561
2020-03-26 12:00:00,2.71636262934e-11,58.147,-5.197,GB,LINV,55.997793985
2020-03-27 12:00:00,2.62492787234e-11,58.147,-5.197,GB,LINV,57.47894049
2020-03-28 12:00:00,3.65134175181e-11,58.147,-5.197,GB,LINV,40.8521195739
2020-03-29 12:00:00,2.53879780934e-11,58.147,-5.197,GB,LINV,58.8741565539
2020-03-30 12:00:00,3.82213724568e-11,58.147,-5.197,GB,LINV,38.0854129397
2020-03-31 12:00:00,4.11197148963e-11,58.147,-5.197,GB,LINV,33.3904042634
2020-04-01 12:00:00,6.41424952343e-11,58.147,-5.197,GB,LINV,-3.90406859257
2020-04-02 12:00:00,1.71197013697e-10,58.147,-5.197,GB,LINV,-177.321083146
2020-04-03 12:00:00,5.18589341459e-11,58.147,-5.197,GB,LINV,15.9940031807
2020-04-04 12:00:00,3.28748627535e-11,58.147,-5.197,GB,LINV,46.7461940476
2020-04-05 12:00:00,4.01226858838e-11,58.147,-5.197,GB,LINV,35.0054859737
2020-04-06 12:00:00,5.38017692192e-11,58.147,-5.197,GB,LINV,12.8468155327
2020-04-07 12:00:00,4.52101552924e-11,58.147,-5.197,GB,LINV,26.7643227875
2020-04-08 12:00:00,3.76714041349e-11,58.147,-5.197,GB,LINV,38.9763035425
2020-04-09 12:00:00,2.96668142157e-11,58.147,-5.197,GB,LINV,51.9428938969
2020-04-10 12:00:00,2.37409319404e-11,58.147,-5.197,GB,LINV,61.5421973877
2020-04-11 12:00:00,2.8692883105e-11,58.147,-5.197,GB,LINV,53.5205594455
2020-04-12 12:00:00,2.98098323526e-11,58.147,-5.197,GB,LINV,51.7112196183
2020-04-13 12:00:00,5.04843607787e-11,58.147,-5.197,GB,LINV,18.2206668756
2020-04-14 12:00:00,3.23520822117e-11,58.147,-5.197,GB,LINV,47.5930433178
2020-04-15 12:00:00,3.87262316693e-11,58.147,-5.197,GB,LINV,37.2675943303
2020-04-16 12:00:00,2.49596595893e-11,58.147,-5.197,GB,LINV,59.5679872986
2020-04-17 12:00:00,2.3999218923e-11,58.147,-5.197,GB,LINV,61.1237997519
2020-04-18 12:00:00,2.3674773871e-11,58.147,-5.197,GB,LINV,61.6493664736
2020-04-19 12:00:00,2.11497456874e-11,58.147,-5.197,GB,LINV,65.7396454785
2020-04-20 12:00:00,2.3257186389e-11,58.147,-5.197,GB,LINV,62.3258140955
2020-04-21 12:00:00,2.5315141299e-11,58.147,-5.197,GB,LINV,58.9921444691
2020-04-22 12:00:00,2.29757973034e-11,58.147,-5.197,GB,LINV,62.7816346984
2020-04-23 12:00:00,2.63071336739e-11,58.147,-5.197,GB,LINV,57.3852215798
2020-04-24 12:00:00,2.34402474065e-11,58.147,-5.197,GB,LINV,62.0292745791
2020-04-25 12:00:00,2.14352547201e-11,58.147,-5.197,GB,LINV,65.2771509964
2020-04-26 12:00:00,1.99513755713e-11,58.147,-5.197,GB,LINV,67.6808785142
2020-04-27 12:00:00,2.45423879978e-11,58.147,-5.197,GB,LINV,60.2439232114
2020-04-28 12:00:00,2.29884329865e-11,58.147,-5.197,GB,LINV,62.7611662262
2020-01-01 12:00:00,9.87926458933e-11,58.1445,-6.869,GB,LEWI,-22.5287820092
2020-01-02 12:00:00,1.54938220604e-10,58.1445,-6.869,GB,LEWI,-92.1640146961
2020-01-03 12:00:00,2.00244640749e-10,58.1445,-6.869,GB,LEWI,-148.35585395
2020-01-04 12:00:00,9.90475057949e-11,58.1445,-6.869,GB,LEWI,-22.8448751055
2020-01-05 12:00:00,1.51004606452e-10,58.1445,-6.869,GB,LEWI,-87.2853018466
2020-01-06 12:00:00,1.48890226281e-10,58.1445,-6.869,GB,LEWI,-84.6629160934
2020-01-07 12:00:00,2.4022328433e-10,58.1445,-6.869,GB,LEWI,-197.939853449
2020-01-08 12:00:00,2.74617764293e-10,58.1445,-6.869,GB,LEWI,-240.598026024
2020-01-09 12:00:00,1.17477860963e-10,58.1445,-6.869,GB,LEWI,-45.7033475186
2020-01-10 12:00:00,1.15178751028e-10,58.1445,-6.869,GB,LEWI,-42.8518484269
2020-01-11 12:00:00,1.39834849283e-10,58.1445,-6.869,GB,LEWI,-73.43187451
2020-01-12 12:00:00,1.65493455515e-10,58.1445,-6.869,GB,LEWI,-105.255273319
2020-01-13 12:00:00,1.5367485603e-10,58.1445,-6.869,GB,LEWI,-90.5971113996
2020-01-14 12:00:00,2.16542885367e-10,58.1445,-6.869,GB,LEWI,-168.569950292
2020-01-15 12:00:00,1.51952935847e-10,58.1445,-6.869,GB,LEWI,-88.4614789257
2020-01-16 12:00:00,5.29271070216e-11,58.1445,-6.869,GB,LEWI,34.3565110541
2020-01-17 12:00:00,1.86057045592e-10,58.1445,-6.869,GB,LEWI,-130.759516302
2020-01-18 12:00:00,9.60757179644e-11,58.1445,-6.869,GB,LEWI,-19.159079063
2020-01-19 12:00:00,1.47907998933e-10,58.1445,-6.869,GB,LEWI,-83.4446966654
2020-01-20 12:00:00,1.73201619458e-10,58.1445,-6.869,GB,LEWI,-114.815417508
2020-01-21 12:00:00,7.51825074579e-11,58.1445,-6.869,GB,LEWI,6.75397967206
2020-01-22 12:00:00,4.45018669943e-11,58.1445,-6.869,GB,LEWI,44.8060175872
2020-01-23 12:00:00,9.45513723804e-11,58.1445,-6.869,GB,LEWI,-17.2684908914
2020-01-24 12:00:00,1.03440319903e-10,58.1445,-6.869,GB,LEWI,-28.2931162923
2020-01-25 12:00:00,1.33760805433e-10,58.1445,-6.869,GB,LEWI,-65.8984676653
2020-01-26 12:00:00,8.97707487207e-11,58.1445,-6.869,GB,LEWI,-11.3392641866
2020-01-27 12:00:00,8.84341656157e-11,58.1445,-6.869,GB,LEWI,-9.68155071582
2020-01-28 12:00:00,6.64764006292e-11,58.1445,-6.869,GB,LEWI,17.5518346755
2020-01-29 12:00:00,9.71146753508e-11,58.1445,-6.869,GB,LEWI,-20.4476586123
2020-01-30 12:00:00,1.48744439386e-10,58.1445,-6.869,GB,LEWI,-84.4821021218
2020-01-31 12:00:00,5.78342526886e-11,58.1445,-6.869,GB,LEWI,28.2703638892
2020-02-01 12:00:00,6.46759446809e-11,58.1445,-6.869,GB,LEWI,19.7848720885
2020-02-02 12:00:00,2.77169711487e-11,58.1445,-6.869,GB,LEWI,65.6236890395
2020-02-03 12:00:00,3.80566107484e-10,58.1445,-6.869,GB,LEWI,-372.001748737
2020-02-04 12:00:00,8.95057363035e-11,58.1445,-6.869,GB,LEWI,-11.0105793093
2020-02-05 12:00:00,5.76098076564e-11,58.1445,-6.869,GB,LEWI,28.5487345733
2020-02-06 12:00:00,7.1750491455e-11,58.1445,-6.869,GB,LEWI,11.0105793093
2020-02-07 12:00:00,6.60424000924e-11,58.1445,-6.869,GB,LEWI,18.0901091258
2020-02-08 12:00:00,1.24248147646e-10,58.1445,-6.869,GB,LEWI,-54.1002780153
2020-02-09 12:00:00,1.16130777969e-10,58.1445,-6.869,GB,LEWI,-44.0326114328
2020-02-10 12:00:00,2.4846681283e-10,58.1445,-6.869,GB,LEWI,-208.163990048
2020-02-11 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-12 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-13 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-14 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-15 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-16 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-17 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-18 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-19 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-20 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-21 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-22 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-23 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-24 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-25 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-26 12:00:00,,58.1445,-6.869,GB,LEWI,
2020-02-27 12:00:00,7.87778170212e-12,58.1445,-6.869,GB,LEWI,90.2294853208
2020-01-01 12:00:00,2.06340491219e-07,53.14017,-4.17033,GB,YLL,-4259.63303002
2020-01-02 12:00:00,2.27466662e-07,53.14017,-4.17033,GB,YLL,-4705.9940491
2020-01-03 12:00:00,4.61745363076e-09,53.14017,-4.17033,GB,YLL,2.44084791899
2020-01-04 12:00:00,4.36750863753e-09,53.14017,-4.17033,GB,YLL,7.72177189918
2020-01-05 12:00:00,4.42072247448e-09,53.14017,-4.17033,GB,YLL,6.59745160772
2020-01-06 12:00:00,4.55042062184e-09,53.14017,-4.17033,GB,YLL,3.85714443962
2020-01-07 12:00:00,4.70285859682e-09,53.14017,-4.17033,GB,YLL,0.636382354426
2020-01-08 12:00:00,4.6610061193e-09,53.14017,-4.17033,GB,YLL,1.52065592726
2020-01-09 12:00:00,9.39555186759e-09,53.14017,-4.17033,GB,YLL,-98.512458778
2020-01-10 12:00:00,6.40805709989e-09,53.14017,-4.17033,GB,YLL,-35.3916394498
2020-01-11 12:00:00,4.87390717506e-09,53.14017,-4.17033,GB,YLL,-2.97759097199
2020-01-12 12:00:00,5.08156034365e-09,53.14017,-4.17033,GB,YLL,-7.36495870191
2020-01-13 12:00:00,8.21438791484e-09,53.14017,-4.17033,GB,YLL,-73.5564196028
2020-01-14 12:00:00,4.62892351092e-09,53.14017,-4.17033,GB,YLL,2.19850833692
2020-01-15 12:00:00,4.74846506696e-09,53.14017,-4.17033,GB,YLL,-0.327206868413
2020-01-16 12:00:00,4.69079822243e-09,53.14017,-4.17033,GB,YLL,0.891198102219
2020-01-17 12:00:00,4.70444692732e-09,53.14017,-4.17033,GB,YLL,0.60282356022
2020-01-18 12:00:00,4.65010941803e-09,53.14017,-4.17033,GB,YLL,1.75088518823
2020-01-19 12:00:00,4.59422843818e-09,53.14017,-4.17033,GB,YLL,2.93155779413
2020-01-20 12:00:00,4.70694370838e-09,53.14017,-4.17033,GB,YLL,0.55007070925
2020-01-21 12:00:00,4.87663365809e-09,53.14017,-4.17033,GB,YLL,-3.03519704542
2020-01-22 12:00:00,4.85628983856e-09,53.14017,-4.17033,GB,YLL,-2.60536581328
2020-01-23 12:00:00,4.6492811976e-09,53.14017,-4.17033,GB,YLL,1.76838411491
